subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,0.280361,0.2357929999999999,0.167496,-1.546683,1.047916,-0.613391,0,upstairs
2,-0.060507,-0.1479609999999999,0.1103369999999999,-1.762793,1.230406,-0.774299,0,upstairs
3,-0.0163509999999999,-0.255735,0.1506849999999999,-1.880247,1.287914,-0.934359,0,upstairs
4,0.0590809999999999,-0.136314,0.155881,-1.799795,0.715299,-1.129616,0,upstairs
5,0.1132799999999999,-0.0449139999999999,0.088306,-1.559593,0.045326,-1.358884,0,upstairs
6,0.176784,-0.077691,0.021282,-1.314631,-0.624116,-1.458864,0,upstairs
7,0.083902,-0.235944,0.050357,-1.318025,-1.034559,-1.112258,0,upstairs
8,-0.041289,-0.211604,0.034036,-1.2947030000000002,-1.114326,-0.898302,0,upstairs
9,-0.099101,-0.211717,-0.010115,-1.382227,-1.154265,-0.691628,0,upstairs
10,-0.1214069999999999,-0.195211,-0.072533,-1.204286,-0.692709,-0.65252,0,upstairs
11,-0.142733,-0.1292299999999999,-0.0756299999999999,-0.906836,-0.033253,-0.656628,0,upstairs
12,-0.191217,-0.133403,-0.191174,-0.738354,0.3754139999999999,-0.7029770000000001,0,upstairs
13,-0.16579,-0.073471,-0.219385,-0.538247,0.8991709999999999,-0.78664,0,upstairs
14,0.196143,0.208851,-0.1193119999999999,-0.713575,1.229324,-0.614168,0,upstairs
15,0.580013,0.3513969999999999,-0.131621,-0.597076,0.8919239999999999,-0.522123,0,upstairs
16,0.6822699999999999,0.392464,-0.150118,-0.266922,-0.110893,-0.443756,0,upstairs
17,0.343018,0.39605,-0.32926,-0.086637,-0.608928,-0.462155,0,upstairs
18,-0.010247,0.511406,-0.422585,0.102128,-0.488805,-0.562471,0,upstairs
19,-0.20393,0.676733,-0.4806229999999999,0.133705,-0.17535,-0.3896,0,upstairs
20,-0.001308,0.804359,-0.383201,0.4839189999999999,0.144101,-0.127985,0,upstairs
21,-0.179092,0.377944,-0.392385,1.353055,0.095231,0.150545,0,upstairs
22,-0.302643,0.349042,-0.572282,1.602695,0.8932899999999999,0.956705,0,upstairs
23,-0.15584,0.508045,-0.8028270000000001,2.093153,0.556359,1.406011,0,upstairs
24,0.709852,0.4535229999999999,-0.328281,3.367631,1.307806,1.792101,0,upstairs
25,0.765039,0.571237,0.621459,3.651275,1.972889,2.256839,0,upstairs
26,0.486533,0.530612,0.682466,2.651563,-0.487403,1.934678,0,upstairs
27,-0.581387,0.414533,0.142172,2.955029,-0.4996,2.057523,0,upstairs
28,-0.877971,0.1458549999999999,0.569291,2.09418,-2.070478,1.637984,0,upstairs
29,-0.726626,0.1214099999999999,-0.048214,2.3586560000000003,-1.067163,1.718662,0,upstairs
30,-0.382505,0.229375,-0.143019,3.607582,-1.184323,1.6965580000000002,0,upstairs
31,-0.1396069999999999,-0.080599,0.5727869999999999,2.700335,-0.975797,1.7508419999999998,0,upstairs
32,-0.149202,-0.094787,0.268823,2.66663,0.093764,1.773805,0,upstairs
33,-0.179168,-0.095932,0.380152,2.857546,-0.00244,1.6908729999999998,0,upstairs
34,0.068036,-0.113843,0.481487,2.534776,-0.3889849999999999,1.666681,0,upstairs
35,0.006222,-0.268276,0.56853,2.454772,-1.369688,1.632127,0,upstairs
36,-0.257322,-0.282634,0.695516,2.149206,-1.773149,1.561075,0,upstairs
37,-0.472906,-0.453862,0.759714,1.363956,-1.777023,1.080237,0,upstairs
38,-0.300517,-0.624937,0.7276560000000001,0.642848,-1.530609,0.822784,0,upstairs
39,-0.174242,-0.724017,0.570008,-0.164121,-0.783885,0.465813,0,upstairs
40,-0.166489,-0.835642,0.1960309999999999,-1.047364,0.301938,0.0897159999999999,0,upstairs
41,0.054899,-0.791972,-0.024468,-1.955543,0.748145,0.1137789999999999,0,upstairs
42,0.140584,-0.6184189999999999,0.298055,-3.4137230000000005,1.077886,-0.096587,0,upstairs
43,0.069597,-0.55453,0.512076,-3.050887,2.433923,-0.661948,0,upstairs
44,-0.864124,0.965013,-0.313713,-3.048354,0.697001,-1.0656290000000002,0,upstairs
45,1.0489389999999998,1.95504,0.217661,-2.264767,0.981922,-1.601041,0,upstairs
46,0.5895630000000001,0.389534,0.393804,-1.267967,-1.175791,-0.735667,0,upstairs
47,-0.42805,-0.551666,0.1157789999999999,-0.810986,-0.58418,-0.6947770000000001,0,upstairs
48,-0.551804,-0.559692,0.471029,-1.448386,-0.078952,-1.278853,0,upstairs
49,-0.457762,-0.355134,0.481225,-1.6776509999999998,0.8824549999999999,-2.010214,0,upstairs
50,-0.016102,1.083983,0.480218,-2.040718,1.770097,-1.7628549999999998,0,upstairs
51,0.429406,1.228003,0.452868,-2.262837,1.6415689999999998,-1.130787,0,upstairs
52,0.444274,0.32986,0.2260449999999999,-1.7699790000000002,0.808645,-0.523799,0,upstairs
53,-0.0477449999999999,-0.0912289999999999,0.113717,-1.6478580000000005,0.803358,-0.639376,0,upstairs
54,-0.061158,-0.165991,0.083901,-1.838055,0.8386629999999999,-0.77855,0,upstairs
55,-0.030137,-0.232946,0.058574,-1.814495,0.376172,-1.024552,0,upstairs
