subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,0.108524,0.366266,-0.203056,-0.734111,-0.206639,-0.862875,0,upstairs
2,0.450609,0.688624,-0.109774,-0.570311,0.060671,-0.72,0,upstairs
3,0.3352469999999999,0.5672470000000001,-0.178223,-0.077724,0.068336,-0.400375,0,upstairs
4,0.21286,0.387743,-0.299085,0.5320779999999999,-0.260652,0.090347,0,upstairs
5,-0.018408,0.228829,-0.542917,1.098998,-0.7616689999999999,0.215658,0,upstairs
6,-0.000432,0.2712239999999999,-0.5903609999999999,1.5851030000000002,-0.899518,0.167955,0,upstairs
7,0.197279,0.303745,-0.5985229999999999,2.212077,-0.363242,0.312653,0,upstairs
8,0.253116,0.351188,-0.387381,2.999413,-0.158045,0.529397,0,upstairs
9,0.253332,0.357506,0.0078129999999999,3.659093,-0.7741319999999999,0.313673,0,upstairs
10,0.446003,0.188828,0.762659,3.818849,-0.3210429999999999,0.3548,0,upstairs
11,0.226728,0.2687969999999999,0.774932,2.842654,-0.262365,0.64594,0,upstairs
12,-0.116335,0.289065,0.536434,1.37158,0.374188,1.241599,0,upstairs
13,-0.47311,-0.046096,0.284171,0.791924,0.173469,1.589252,0,upstairs
14,-0.584803,-0.1654119999999999,0.222741,1.466856,-1.017128,1.441669,0,upstairs
15,-0.329461,-0.127734,0.150542,2.2588060000000003,-2.079209,1.022341,0,upstairs
16,0.096214,0.162982,-0.136908,2.547377,-1.737051,1.253586,0,upstairs
17,0.06395,0.215465,0.076041,2.643794,-0.777151,1.414331,0,upstairs
18,0.045832,0.2414199999999999,0.1225349999999999,2.574808,-1.0840610000000002,1.501836,0,upstairs
19,0.131242,0.12969,0.589541,2.708038,-2.120806,1.444275,0,upstairs
20,0.0069939999999999,0.0310769999999999,0.568075,2.6516900000000003,-2.282767,1.236854,0,upstairs
21,-0.0700139999999999,0.0137139999999999,0.602332,2.549181,-2.508484,1.029192,0,upstairs
22,-0.287082,-0.167478,0.576969,2.37346,-2.71767,0.74729,0,upstairs
23,-0.282454,-0.366706,0.4512229999999999,1.907101,-2.537073,0.477814,0,upstairs
24,-0.2154489999999999,-0.38676,0.475346,1.1351719999999998,-2.236024,0.187889,0,upstairs
25,-0.173702,-0.405111,0.480699,0.2323869999999999,-1.7135,0.036704,0,upstairs
26,-0.228108,-0.5902930000000001,0.2625909999999999,-0.848117,-1.087039,-0.1115829999999999,0,upstairs
27,-0.064062,-0.549146,-0.498537,-2.1225080000000003,0.04411,-0.294986,0,upstairs
28,-0.006159,-0.302615,-0.348182,-2.61857,1.512474,-0.501159,0,upstairs
29,-0.465423,0.037906,0.279912,-2.415589,3.992501,-0.693062,0,upstairs
30,0.304841,0.714516,1.0153370000000002,-3.245665,-0.532954,-0.46553,0,upstairs
31,0.301098,1.4045299999999998,-0.29757,-2.836189,4.78302,-0.083854,0,upstairs
32,-0.034551,0.5141479999999999,-0.0893679999999999,-1.924156,0.183285,-0.372828,0,upstairs
33,0.0586299999999999,-0.214529,0.341489,-1.883489,0.578901,-0.241659,0,upstairs
34,-0.0294089999999999,-0.3865929999999999,0.217808,-1.766253,1.544415,-0.4364939999999999,0,upstairs
35,-0.293913,-0.186164,0.129777,-1.871769,1.484289,-0.759757,0,upstairs
36,-0.2899469999999999,0.079705,0.461081,-2.192948,1.748275,-0.963165,0,upstairs
37,-0.126593,0.311648,0.388357,-2.187501,1.891483,-1.082951,0,upstairs
38,0.19002,0.3811739999999999,0.268856,-1.705917,1.355765,-0.996647,0,upstairs
39,0.436638,0.331077,0.2132489999999999,-1.184325,0.604155,-0.768782,0,upstairs
40,0.312378,0.125647,0.242832,-1.164627,0.58883,-0.41718,0,upstairs
41,0.08843,-0.034404,0.235141,-1.520744,1.325324,-0.2058989999999999,0,upstairs
42,-0.01334,-0.1044799999999999,0.1205,-1.819313,1.786761,-0.256646,0,upstairs
43,-0.077655,-0.159873,0.104209,-1.472151,1.67665,-0.460247,0,upstairs
44,0.022244,-0.109118,0.146859,-1.084419,0.750947,-0.5354,0,upstairs
45,0.167155,-0.147119,0.0763669999999999,-0.74315,-1.09245,-0.447333,0,upstairs
46,0.257291,-0.169816,0.064851,-0.984036,-0.860109,-0.2666469999999999,0,upstairs
47,0.257849,-0.097996,-0.0559389999999999,-1.38933,0.441764,0.0578659999999999,0,upstairs
48,-0.012092,0.043578,-0.026636,-1.277923,0.4493149999999999,0.2039119999999999,0,upstairs
49,-0.040385,0.056093,-0.0134669999999999,-0.7871560000000001,-0.154823,0.076723,0,upstairs
50,0.121504,0.1473529999999999,-0.1055349999999999,-0.6645800000000001,0.090692,0.111448,0,upstairs
51,0.203671,0.106389,-0.0692769999999999,-0.712438,0.4802729999999999,0.230255,0,upstairs
52,0.3115989999999999,-0.023413,0.009016,-1.071997,0.538691,0.05248,0,upstairs
53,0.292079,-0.0354649999999999,0.09037,-1.103252,0.184142,-0.233567,0,upstairs
54,0.247438,-0.022751,0.042135,-1.083445,0.007425,-0.546191,0,upstairs
55,0.036403,0.144369,-0.124108,-1.005614,-0.488272,-0.793908,0,upstairs
56,0.176315,0.400279,-0.086697,-0.836242,-0.640818,-0.887601,0,upstairs
57,0.247528,0.471761,-0.083672,-0.668615,-0.011271,-0.759051,0,upstairs
58,0.318824,0.649833,-0.16925,-0.240561,0.148831,-0.409094,0,upstairs
59,0.227934,0.5471590000000001,-0.329855,0.377693,-0.4591979999999999,0.058545,0,upstairs
60,0.081447,0.4534689999999999,-0.371459,1.050267,-0.734667,0.165077,0,upstairs
61,-0.257831,0.317434,-0.5218510000000001,1.6505150000000002,-0.299251,-0.018227,0,upstairs
62,-0.14312,0.2893199999999999,-0.573045,2.382289,-0.428042,0.1195089999999999,0,upstairs
63,0.061912,0.389684,-0.563357,2.858674,-0.807654,0.3326949999999999,0,upstairs
64,0.232473,0.5015069999999999,-0.455927,3.151095,-1.144706,0.451606,0,upstairs
65,0.419088,0.544103,-0.027011,3.603484,-1.536484,0.531111,0,upstairs
66,0.403519,0.445801,0.564533,3.8523,0.7185229999999999,0.361181,0,upstairs
67,0.307103,0.335813,0.614359,3.497479,2.332231,0.448501,0,upstairs
68,-0.341882,0.194751,0.818656,2.011455,0.724721,0.939041,0,upstairs
69,-0.22618,0.062829,0.8315969999999999,1.026456,-1.216882,1.427099,0,upstairs
70,-0.284731,-0.061533,0.7019340000000001,1.545644,-2.019869,1.186064,0,upstairs
71,-0.020115,0.153137,-0.309871,2.31097,-1.7729720000000002,1.117386,0,upstairs
72,-0.1179839999999999,0.226411,-0.484624,2.992445,-0.905991,1.097534,0,upstairs
73,-0.2175389999999999,0.178027,-0.228263,3.1467650000000003,-2.155121,1.120509,0,upstairs
74,0.051914,0.052516,0.7018409999999999,3.261739,-2.38481,1.184631,0,upstairs
75,0.199978,-0.010672,0.701515,3.144737,-2.246266,1.005243,0,upstairs
76,0.129346,-0.046742,0.653195,2.778987,-1.680697,0.8128890000000001,0,upstairs
77,-0.153644,-0.154504,0.643305,2.7262310000000003,-1.906934,0.6921010000000001,0,upstairs
78,-0.204295,-0.21045,0.642351,2.499078,-2.198788,0.615045,0,upstairs
79,-0.163891,-0.2706969999999999,0.625138,2.020217,-2.135543,0.399042,0,upstairs
80,-0.0596289999999999,-0.48553,0.523442,1.187268,-1.637229,0.114848,0,upstairs
81,-0.100786,-0.583946,0.362182,0.2473929999999999,-1.050692,-0.028133,0,upstairs
82,-0.148769,-0.660195,0.184834,-0.7659520000000001,-0.288705,-0.027642,0,upstairs
83,-0.067989,-0.629112,-0.218964,-1.9364,0.785304,-0.131197,0,upstairs
84,0.072286,-0.407038,-0.682427,-2.657009,0.881717,-0.173742,0,upstairs
85,0.236088,0.353864,-0.370935,-1.742295,1.850224,-0.476242,0,upstairs
86,-0.498854,0.756134,0.165444,-2.141875,0.164985,-0.137179,0,upstairs
87,0.606804,1.160195,0.640007,-2.855553,3.278468,0.8259290000000001,0,upstairs
88,-0.279352,0.349644,-0.097754,-1.522089,-0.220041,-0.0266019999999999,0,upstairs
89,-0.0150139999999999,-0.509892,0.448169,-2.0467720000000003,0.365426,0.270221,0,upstairs
90,-0.121974,-0.686756,0.31926,-2.289043,1.7034619999999998,0.201653,0,upstairs
91,-0.324453,-0.405292,0.217311,-2.214938,1.7735580000000002,-0.075657,0,upstairs
92,-0.3800389999999999,0.039876,0.3301699999999999,-2.273948,2.300351,-0.427121,0,upstairs
93,-0.289544,0.4781569999999999,0.32061,-2.189741,2.501253,-0.923513,0,upstairs
94,-0.025064,0.494965,0.291137,-2.2511970000000003,2.566566,-0.952868,0,upstairs
95,0.206832,0.25004,0.244142,-2.379366,2.388962,-0.3841739999999999,0,upstairs
96,0.389348,0.024819,0.197671,-2.52481,1.812516,0.306689,0,upstairs
97,0.367696,-0.032524,0.191065,-2.35618,1.123721,0.317295,0,upstairs
98,0.219588,-0.093564,0.191921,-1.919918,0.958618,-0.064006,0,upstairs
99,-0.012949,-0.0609049999999999,0.113975,-1.994114,1.219037,-0.388529,0,upstairs
100,-0.051363,-0.074382,0.090178,-2.127938,1.7098970000000002,-0.746879,0,upstairs
101,-0.087208,-0.150452,0.118828,-2.003866,1.837909,-1.1649200000000002,0,upstairs
102,-0.072227,-0.082213,0.047921,-1.457448,1.108643,-1.217852,0,upstairs
103,-0.027817,0.024388,0.0151639999999999,-1.133623,-0.124107,-0.909568,0,upstairs
104,-0.007908,-0.052033,0.067981,-0.964744,-0.7456189999999999,-0.4098,0,upstairs
105,-0.014183,-0.07986,0.075135,-1.058391,-0.032414,-0.462643,0,upstairs
106,-0.004105,0.002466,-0.0926169999999999,-1.233767,0.835407,-0.216084,0,upstairs
107,-0.038186,0.016069,-0.122124,-0.8242229999999999,0.8721629999999999,0.093309,0,upstairs
108,-0.043127,-0.068212,-0.162565,-0.875822,1.261167,0.0935179999999999,0,upstairs
109,0.0099,-0.081685,-0.0460779999999999,-0.995961,1.6458240000000002,-0.091548,0,upstairs
110,0.060636,-0.097833,0.071594,-1.013051,1.5885790000000002,-0.145009,0,upstairs
111,0.091657,-0.096936,0.045389,-1.061047,1.287541,-0.212257,0,upstairs
112,0.135099,-0.1030599999999999,-0.053945,-1.011621,0.806204,-0.296753,0,upstairs
113,0.2407099999999999,-0.056908,-0.036507,-0.88308,0.4658529999999999,-0.2761909999999999,0,upstairs
114,0.335217,0.0305279999999999,-0.169414,-0.951131,0.192664,-0.36391,0,upstairs
115,0.204199,-0.084683,-0.2279739999999999,-0.911693,0.353658,-0.4322069999999999,0,upstairs
116,0.019171,0.023987,-0.0724549999999999,-0.773241,0.504683,-0.225267,0,upstairs
117,0.086144,0.018911,0.018536,-0.4985949999999999,0.787315,-0.280326,0,upstairs
118,0.184939,-0.011382,0.1085579999999999,-0.073051,0.7135600000000001,-0.319988,0,upstairs
119,0.517804,0.051028,0.134375,0.1107829999999999,0.18304,-0.210134,0,upstairs
120,0.636187,0.30185,0.052549,0.056094,-0.536894,0.321313,0,upstairs
121,0.525656,0.460157,0.033298,0.013854,0.050485,1.053066,0,upstairs
122,0.012248,0.90358,-0.2344969999999999,0.370054,0.801265,1.602589,0,upstairs
123,-0.1197329999999999,0.7522449999999999,-0.356151,1.2057719999999998,0.4827079999999999,1.6868150000000002,0,upstairs
124,-0.168116,0.620628,-0.387923,1.953777,0.230878,1.41142,0,upstairs
125,-0.194176,0.161616,-0.346892,2.974556,-0.357379,1.1159290000000002,0,upstairs
126,-0.51137,0.087952,-0.028377,3.366415,-0.4072679999999999,0.998021,0,upstairs
127,-0.709198,0.205342,-0.009528,3.23478,0.35302,0.6596380000000001,0,upstairs
128,-1.055832,0.231726,0.047267,3.212255,0.676161,0.056589,0,upstairs
129,-1.1425040000000002,0.2499179999999999,0.2077429999999999,3.106393,0.992166,-0.288523,0,upstairs
130,-0.673567,0.254753,0.394544,3.113947,0.799114,-0.501867,0,upstairs
131,-0.084202,0.147741,0.4788779999999999,3.008743,0.608981,-0.548292,0,upstairs
132,0.165191,0.037922,0.518839,2.541736,0.6948979999999999,-0.051736,0,upstairs
133,0.116045,0.047796,0.461656,2.139001,1.488186,0.382405,0,upstairs
134,0.023771,0.0972919999999999,0.384294,1.896257,1.410016,0.4278119999999999,0,upstairs
135,-0.120004,0.013049,0.298275,1.930654,0.669872,0.342474,0,upstairs
136,-0.106709,-0.041533,0.321603,1.980308,-0.101869,0.153667,0,upstairs
137,-0.053938,-0.143743,0.379882,1.907997,-0.662459,0.013943,0,upstairs
138,-0.021549,-0.155518,0.408311,1.557287,-0.723576,-0.115547,0,upstairs
139,-0.048884,-0.2212469999999999,0.499446,1.094748,-0.559198,-0.062373,0,upstairs
140,-0.187073,-0.3695989999999999,0.547029,0.506676,-0.10558,-0.03822,0,upstairs
141,-0.284585,-0.45695,0.4939979999999999,-0.196257,0.314809,-0.129126,0,upstairs
142,-0.2933489999999999,-0.5125460000000001,0.411688,-0.905366,0.739665,-0.266015,0,upstairs
143,-0.262425,-0.494356,0.390922,-1.567484,1.378615,-0.437033,0,upstairs
144,-0.2641409999999999,-0.440464,0.382324,-2.026964,2.086823,-0.521267,0,upstairs
145,-0.3099369999999999,-0.375195,0.312917,-2.431459,2.606712,-0.44571,0,upstairs
146,-0.355001,-0.276131,0.142234,-2.683138,2.834736,-0.2415929999999999,0,upstairs
147,-0.297769,-0.268656,-0.02396,-2.71785,2.567083,-0.144285,0,upstairs
148,-0.161745,-0.18694,-0.189486,-2.486774,2.038678,-0.337478,0,upstairs
149,0.941532,1.780091,-1.078451,-1.519941,1.904916,-0.757842,0,upstairs
150,1.349762,1.529136,-0.541588,-0.803354,2.099669,1e-05,0,upstairs
151,0.8422209999999999,0.403462,-0.554139,-0.253355,3.164341,0.472505,0,upstairs
152,0.104077,0.251819,-0.282298,0.006806,1.175737,0.180973,0,upstairs
153,-0.272956,0.297414,0.09648,-0.33188,1.85509,0.0153669999999999,0,upstairs
154,-1.3159,0.958932,0.482184,0.309373,2.671459,-0.365759,0,upstairs
155,-0.914983,-0.330881,0.223125,0.121443,-0.145916,-0.53865,0,upstairs
156,-0.368631,-0.49685,0.281198,-0.440631,-0.4496739999999999,0.7845449999999999,0,upstairs
157,-0.166024,-0.7046359999999999,0.441582,-0.838692,2.139259,0.784856,0,upstairs
158,-0.6688109999999999,-0.709321,0.088417,-0.709001,3.473321,0.32258,0,upstairs
159,-0.8863690000000001,-0.627737,0.029455,-0.911178,2.848506,-0.4257869999999999,0,upstairs
160,-0.656474,-0.235551,0.6623829999999999,-1.545721,4.057597,-0.94131,0,upstairs
161,-0.224698,0.407032,0.7099439999999999,-1.915765,2.837297,-1.013901,0,upstairs
162,0.019099,0.5146850000000001,0.655662,-2.0070900000000003,0.85841,-0.235406,0,upstairs
163,0.662111,0.53999,0.366092,-1.2271610000000002,1.815721,0.246311,0,upstairs
164,0.429874,0.0203099999999999,-0.068727,-0.707989,2.5685580000000003,0.1410819999999999,0,upstairs
165,0.022666,-0.07769,-0.01036,-0.97589,2.466688,0.539924,0,upstairs
166,-0.507157,-0.217588,0.0591559999999999,-0.969782,3.136742,0.801891,0,upstairs
167,-0.606941,-0.090135,-0.01371,-1.017418,4.034414,0.665812,0,upstairs
168,-0.348037,0.090959,-0.117013,-0.915796,4.588878,0.4478939999999999,0,upstairs
169,-0.1779089999999999,0.227734,-0.181063,-0.7909579999999999,3.728417,0.535327,0,upstairs
170,0.155417,0.277896,-0.145916,-0.5602689999999999,2.5412220000000003,0.721125,0,upstairs
171,0.255181,0.082469,0.011904,-0.195148,2.481817,0.608384,0,upstairs
172,0.295562,-0.037161,-0.022102,-0.197805,2.193828,0.4356819999999999,0,upstairs
173,0.45926,-0.197198,-0.198242,-0.117318,2.055086,0.430013,0,upstairs
174,0.261586,-0.091799,-0.177138,-0.036811,2.0235220000000003,0.527824,0,upstairs
175,0.064363,-0.071521,-0.177543,-0.1188849999999999,1.737514,0.461387,0,upstairs
176,-0.055336,-0.054594,-0.210357,-0.28673,1.258326,0.294186,0,upstairs
177,-0.098872,0.0010689999999999,-0.219685,-0.3392,0.786299,0.101077,0,upstairs
178,-0.095875,0.035054,-0.252225,-0.396777,0.6316229999999999,-0.062565,0,upstairs
179,-0.096743,0.103999,-0.269998,-0.4284979999999999,0.73798,-0.2584079999999999,0,upstairs
180,-0.092459,0.033643,-0.19748,-0.312666,0.96931,-0.399969,0,upstairs
181,-0.067489,-0.048536,-0.139591,-0.355565,0.98093,-0.338326,0,upstairs
182,-0.042395,0.097605,-0.148402,-0.49565,1.106327,-0.140776,0,upstairs
183,-0.006393,0.286887,-0.20476,-0.319357,1.061491,-0.0038229999999999,0,upstairs
184,0.023302,0.318528,-0.312017,-0.211687,0.557391,0.225106,0,upstairs
185,0.077397,0.347209,-0.4257439999999999,0.06265,0.818637,0.456355,0,upstairs
186,-0.023474,0.598115,-0.597191,0.696613,1.458439,0.812477,0,upstairs
187,-0.32548,0.548668,-0.958204,1.571189,1.374631,1.032338,0,upstairs
188,-0.231021,0.494614,-0.986415,2.989075,1.271978,0.6994739999999999,0,upstairs
189,-0.118628,0.618572,-0.473679,4.191912,0.8568629999999999,0.902824,0,upstairs
190,-0.337479,0.662872,-0.07597,4.717137999999999,1.46412,0.967672,0,upstairs
191,-0.62137,0.748668,0.062416,4.701017,1.633505,0.448186,0,upstairs
192,-0.908531,0.8818309999999999,0.255494,4.437917,1.18716,0.142477,0,upstairs
193,-0.988048,0.752889,0.4304989999999999,4.016564,2.83566,0.111784,0,upstairs
194,-0.142734,0.224557,0.356933,3.092626,2.819868,0.332882,0,upstairs
195,0.535744,0.231776,0.210032,2.289656,2.661222,1.273921,0,upstairs
196,0.358498,0.27885,-0.038249,2.572026,2.105455,1.750896,0,upstairs
197,0.097248,0.437251,-0.12834,3.190762,0.4212649999999999,1.744557,0,upstairs
