subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.4110479999999999,-0.740653,0.301069,-1.703407,-1.549832,-0.020392,0,walking
2,-0.094795,-0.242966,-0.086253,-2.097828,-1.424359,-0.685606,0,walking
3,0.196103,0.921885,-0.56691,-2.275355,-1.26837,-0.912441,0,walking
4,1.699662,2.409414,-1.514031,0.527679,0.8987040000000001,-0.222659,0,walking
5,0.3633389999999999,0.56038,-1.121199,0.899611,0.451967,0.615861,0,walking
6,-0.299629,-0.592472,-0.383065,-0.527252,-1.114999,1.039464,0,walking
7,-0.725931,-0.748558,0.14948,-0.57982,-1.914854,0.7773399999999999,0,walking
8,-0.7045859999999999,-0.157865,1.341838,-0.746257,-1.450212,-0.1879549999999999,0,walking
9,-0.391615,0.460815,1.21594,-2.683655,1.499121,-1.067322,0,walking
10,-0.221664,1.040081,0.122123,-0.3216719999999999,2.940886,-0.297438,0,walking
11,-0.4240779999999999,0.36857,0.019536,2.432877,-0.111205,0.263029,0,walking
12,-0.700905,-0.787665,0.504636,-1.054261,-0.052163,-0.289106,0,walking
13,-0.663946,-0.702987,0.8572709999999999,-2.140547,1.325516,-1.014168,0,walking
14,-0.5360520000000001,-0.4251319999999999,1.079942,-1.799905,1.943686,-1.6524450000000002,0,walking
15,0.034588,0.8857079999999999,0.676507,-1.009865,0.794918,-1.970194,0,walking
16,0.066336,0.8754139999999999,0.656288,-0.909334,1.446133,-1.608199,0,walking
17,0.482222,0.214875,-0.258101,-1.635327,1.6935099999999998,-0.771828,0,walking
18,-0.248536,-0.141907,0.351209,-1.7623209999999998,-0.8481059999999999,-0.6946829999999999,0,walking
19,-0.356278,-0.15419,0.383344,-1.3679629999999998,-0.493437,-0.487284,0,walking
20,-0.380548,-0.168064,0.337961,-1.488105,0.419489,-0.379266,0,walking
21,0.031847,-0.132441,0.122316,-1.6677400000000002,1.301968,-0.597433,0,walking
22,0.110599,-0.026535,-0.022131,-1.568651,1.568661,-0.776544,0,walking
23,0.125199,0.010776,-0.170998,-1.363706,1.3177530000000002,-0.812178,0,walking
24,0.08837,-0.1403569999999999,-0.136011,-0.964595,0.718372,-0.717824,0,walking
25,0.027623,-0.217253,-0.122623,-0.731255,1.200886,-0.6399,0,walking
26,0.019944,-0.16823,-0.101846,-0.7392770000000001,1.301106,-0.653972,0,walking
27,0.1181599999999999,-0.112005,-0.066284,-0.80296,0.971759,-0.8206370000000001,0,walking
28,0.139681,-0.0359279999999999,-0.11848,-1.000936,0.965435,-0.932039,0,walking
29,0.156494,0.093888,-0.154106,-1.005587,0.796409,-1.016244,0,walking
30,0.127442,0.171367,-0.156209,-0.946167,0.8615860000000001,-1.116325,0,walking
31,0.149073,0.173184,-0.181075,-0.727316,0.964927,-1.04229,0,walking
32,0.583321,0.265777,-0.254175,-0.169735,0.6751,-1.240986,0,walking
33,0.901846,0.394792,-0.235525,-0.012815,-0.082486,-1.066935,0,walking
34,0.589988,0.287296,-0.354057,0.150605,0.641668,-0.618069,0,walking
35,0.360991,0.321126,-0.326238,0.8221430000000001,1.002723,-0.117117,0,walking
36,0.6008819999999999,0.535667,-0.391444,1.688716,0.7403270000000001,0.281309,0,walking
37,0.565986,0.156115,-0.343762,2.290253,0.506254,1.284598,0,walking
38,-0.078165,0.336118,-0.580515,2.838473,0.099558,2.346489,0,walking
39,-0.673991,0.569689,-0.021828,3.662049,-0.584086,2.631923,0,walking
40,-0.787459,0.696559,0.670647,2.548954,-2.394178,2.312411,0,walking
41,-0.217386,0.809856,-0.126926,2.538631,0.756883,2.061541,0,walking
42,-0.207481,0.648912,-0.543194,2.170131,2.013577,2.4632810000000003,0,walking
43,-0.06325,0.415034,-0.203044,1.910482,0.8103229999999999,2.295299,0,walking
44,-0.13216,0.27145,0.299262,1.971867,0.339862,2.41063,0,walking
45,-0.097012,-0.062166,0.567596,1.024284,0.254815,2.123178,0,walking
46,-0.225553,-0.108341,0.163431,1.7249009999999998,0.260576,2.206044,0,walking
47,-0.2429349999999999,-0.147047,0.205507,0.941785,-1.404075,1.7262810000000002,0,walking
48,-0.252053,-0.379013,0.4773189999999999,0.567207,-2.082749,1.541868,0,walking
49,-0.1774,-0.341573,0.40943,0.660519,-1.857809,1.419386,0,walking
50,-0.337729,-0.474162,0.5383,0.713851,-2.27381,1.242967,0,walking
51,-0.4534829999999999,-0.472549,0.585703,0.340158,-2.179751,0.96042,0,walking
52,-0.505767,-0.519173,0.601035,-0.063128,-2.267586,0.631908,0,walking
53,-0.5250630000000001,-0.5724229999999999,0.605346,-0.470246,-2.195867,0.36619,0,walking
54,-0.485216,-0.8997709999999999,0.356411,-1.197149,-1.962576,0.198444,0,walking
55,-0.4673029999999999,-0.914999,0.339403,-1.905534,-1.765192,-0.3291179999999999,0,walking
56,-0.043203,-0.166145,-0.204452,-2.355962,-1.419417,-0.893524,0,walking
57,1.650959,2.413461,-1.530694,-1.286457,0.433292,-0.804038,0,walking
58,1.416617,2.325754,-1.619025,0.987554,1.517807,0.6696479999999999,0,walking
59,0.033692,-0.147281,-0.618182,-0.086198,-1.048489,0.812851,0,walking
60,-0.515201,-0.6140100000000001,-0.157599,-0.539572,-1.922711,1.113111,0,walking
61,-0.7547189999999999,-0.268837,0.263549,-0.281323,-1.971625,0.335176,0,walking
62,-0.324768,0.4751979999999999,1.374091,-1.893863,0.201999,-0.2460989999999999,0,walking
63,0.294309,1.564256,-0.338565,-1.200045,2.050472,-0.369672,0,walking
64,0.276233,1.576791,-0.319785,1.870699,0.600268,0.5210319999999999,0,walking
65,-0.873186,-0.714011,0.116,-0.807686,-0.2534679999999999,-0.240065,0,walking
66,-0.6645439999999999,-0.4525149999999999,0.8866200000000001,-1.958967,0.911361,-0.959967,0,walking
67,-0.5848810000000001,-0.22633,1.013609,-2.088913,1.839619,-1.746139,0,walking
68,-0.194134,0.367145,0.7341409999999999,-1.276646,1.071515,-1.641205,0,walking
69,0.323026,0.779184,0.349767,-0.991477,0.950065,-1.353842,0,walking
70,0.300971,0.283242,0.086756,-1.227184,1.042306,-1.040481,0,walking
71,-0.208412,0.000413,0.206354,-1.839876,0.494895,-0.811187,0,walking
72,-0.385474,-0.092609,0.2421719999999999,-1.83549,0.146242,-0.472083,0,walking
73,-0.363693,-0.11765,0.2436739999999999,-1.513821,0.5773229999999999,-0.395613,0,walking
