subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.141703,-0.024115,0.011613,0.115093,0.050811,0.232307,0,walking
2,-0.140274,-0.039639,-0.015739,0.132679,-0.088734,0.215517,0,walking
3,-0.097778,-0.039442,-0.039473,0.118278,-0.224967,0.197432,0,walking
4,-0.024572,-0.024019,-0.006698,0.114717,-0.277265,0.2252469999999999,0,walking
5,-0.02349,0.016702,-0.025855,0.140658,-0.1370029999999999,0.291479,0,walking
6,-0.028714,0.008633,-0.0155319999999999,0.1650039999999999,-0.160602,0.310907,0,walking
7,-0.01149,-0.0514779999999999,0.0199139999999999,0.163172,-0.104093,0.30014,0,walking
8,0.001759,-0.066991,-0.0019219999999999,0.169415,-0.127598,0.3119639999999999,0,walking
9,-0.01583,-0.0606679999999999,0.040143,0.193164,0.013681,0.392065,0,walking
10,-0.083316,0.015631,0.034696,0.274007,-0.064294,0.3778289999999999,0,walking
11,-0.0855669999999999,0.022917,-0.006718,0.303539,-0.036054,0.482685,0,walking
12,-0.054687,-0.024551,-0.005782,0.394162,-0.153025,0.6180640000000001,0,walking
13,-0.063715,-0.090128,-7.900000000000001e-05,0.478821,-0.222902,0.703134,0,walking
14,-0.045142,-0.041394,0.034109,0.460454,-0.302618,0.674266,0,walking
15,-0.066997,-0.019111,0.075038,0.336561,-0.170852,0.597388,0,walking
16,-0.081768,-0.0560019999999999,0.0922299999999999,0.297538,-0.079067,0.5884520000000001,0,walking
17,-0.073737,-0.005561,-0.044132,0.372602,-0.019571,0.563263,0,walking
18,-0.058845,0.033881,-0.089627,0.386728,-0.169945,0.593464,0,walking
19,0.031419,0.0974169999999999,0.006645,0.397459,-0.179476,0.570051,0,walking
20,-0.0340699999999999,0.1188099999999999,0.120671,0.240282,0.232105,0.344099,0,walking
21,-0.267818,0.135093,0.13128,0.042907,0.442651,0.0775309999999999,0,walking
22,-0.495189,0.3546,0.0682909999999999,-0.045012,0.157159,-0.1128609999999999,0,walking
23,-0.5341670000000001,0.438115,-0.041242,-0.135769,-0.399508,-0.418293,0,walking
24,-0.474939,0.340028,0.033535,-0.358792,-0.692669,-0.7046899999999999,0,walking
25,-0.446899,0.360043,0.288423,-1.134571,-0.675365,-0.8960020000000001,0,walking
26,-0.346352,0.511462,0.2382679999999999,-1.884036,-0.639483,-1.22709,0,walking
27,-0.034891,0.488012,-0.102992,-2.471796,-0.427496,-1.515615,0,walking
28,0.1938619999999999,0.298867,-0.263211,-2.68877,-0.079195,-1.316751,0,walking
29,0.289378,0.04314,-0.317869,-2.118573,-0.422064,-1.049546,0,walking
30,0.1242619999999999,0.046212,0.031804,-1.772831,-0.03308,-1.388392,0,walking
31,0.100232,0.101838,-0.231105,-1.528106,0.6631859999999999,-1.494397,0,walking
32,0.042157,0.192279,-0.5231439999999999,-0.642258,-1.363119,-1.6917799999999998,0,walking
33,-0.235003,0.260439,-0.068006,-0.704943,-0.798758,-2.376603,0,walking
34,-0.346617,0.335156,-0.2367949999999999,-1.253445,-0.958452,-2.990184,0,walking
35,-0.032438,0.290251,-0.362517,-1.155725,-2.896651,-2.693257,0,walking
36,0.5791229999999999,-0.168973,-0.348732,-1.04375,-2.920316,-2.46705,0,walking
37,0.641095,-0.235131,-0.324998,-1.046469,-2.736214,-2.151111,0,walking
38,0.683949,-0.265428,-0.265427,-0.932981,-2.659752,-1.923953,0,walking
39,0.566149,-0.302734,-0.275955,-0.834513,-2.512334,-1.845474,0,walking
40,0.352446,-0.326889,-0.316325,-0.921303,-2.286371,-1.535517,0,walking
41,0.298059,-0.337417,-0.356754,-0.992648,-2.228489,-1.030821,0,walking
42,0.196178,-0.143787,-0.167875,-0.756622,-1.969146,-0.8233379999999999,0,walking
43,0.086832,-0.09445,-0.045856,-0.2882389999999999,-1.230502,-0.7985800000000001,0,walking
44,-0.077795,0.045199,0.077451,-0.113106,-0.7685850000000001,-0.847087,0,walking
45,-0.168726,0.080559,0.080314,0.02139,-0.860237,-0.95392,0,walking
46,-0.171036,-0.132353,-0.048067,0.305818,-1.182985,-0.941906,0,walking
