subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.130083,0.61431,0.265186,-0.958363,-0.6145079999999999,0.033443,0,downstairs
2,-0.1071569999999999,0.5697270000000001,0.373868,-1.384943,0.063723,-0.041977,0,downstairs
3,-0.286982,0.462342,0.257207,-2.406171,0.8146479999999999,-0.198555,0,downstairs
4,-0.2395739999999999,0.406737,0.250118,-3.702069,1.226688,-0.351277,0,downstairs
5,-0.136182,0.378715,-0.048974,-4.358954,0.341412,-0.838635,0,downstairs
6,-0.0593879999999999,0.360486,-0.3513429999999999,-4.18121,0.234314,-0.850075,0,downstairs
7,0.083157,0.4226819999999999,-0.847966,-3.254697,0.934619,-0.9588,0,downstairs
8,0.11195,0.490792,-0.224899,-2.318152,1.263925,-1.536999,0,downstairs
9,-0.03738,0.504042,-0.378326,-0.7526729999999999,2.066634,-2.233187,0,downstairs
10,-0.173209,0.5873010000000001,-0.6673100000000001,-0.7705850000000001,0.147244,-2.542774,0,downstairs
11,-0.135299,0.550373,-0.556588,-1.602228,-1.80311,-3.194494,0,downstairs
12,-0.110827,0.18362,-0.557391,-2.0780220000000003,-2.326293,-3.01555,0,downstairs
13,0.088762,-0.071681,-0.681702,-2.06816,-2.832819,-2.628135,0,downstairs
14,0.215586,-0.170021,-0.7045520000000001,-2.099548,-3.623122,-2.367764,0,downstairs
15,0.1557589999999999,-0.246198,-0.459449,-1.815363,-3.364764,-1.955913,0,downstairs
16,0.082121,-0.133763,-0.468,-1.3397290000000002,-3.138477,-1.681552,0,downstairs
17,0.052586,-0.033916,-0.459817,-0.8861540000000001,-3.037004,-1.610148,0,downstairs
18,0.042235,0.022583,-0.491237,-0.692632,-3.109345,-1.536064,0,downstairs
19,0.088763,0.009015,-0.508999,-0.6761229999999999,-3.155526,-1.456841,0,downstairs
20,0.161932,-0.235375,-0.382821,-0.51451,-2.917964,-1.332103,0,downstairs
21,0.183249,-0.304799,-0.3484239999999999,-0.1247119999999999,-2.626139,-1.122519,0,downstairs
22,0.195992,-0.347798,-0.357321,0.256957,-2.419756,-0.8509260000000001,0,downstairs
23,0.141089,-0.338766,-0.29993,0.448349,-2.282006,-0.5666869999999999,0,downstairs
24,0.090423,-0.303182,-0.196393,0.490209,-2.153437,-0.254638,0,downstairs
25,0.034275,-0.280507,-0.11238,0.5053300000000001,-1.988761,0.1084519999999999,0,downstairs
26,-0.0551409999999999,-0.067383,0.023642,0.2486429999999999,-1.978776,0.497615,0,downstairs
27,-0.062689,0.2218719999999999,0.051382,-0.307429,-2.0840970000000003,0.6776,0,downstairs
28,-0.0630049999999999,0.5675859999999999,0.2147639999999999,-0.973102,-1.902744,0.125789,0,downstairs
29,-0.229424,0.5847859999999999,0.328376,-1.160921,-1.53451,-0.687844,0,downstairs
30,-0.419118,-0.010406,0.0203789999999999,-0.620835,-1.492888,-1.174439,0,downstairs
31,-0.4682,-0.176753,0.1050329999999999,-0.170703,-1.364142,-1.260122,0,downstairs
32,-0.4844699999999999,-0.2858449999999999,0.087489,0.473154,-1.156784,-0.926878,0,downstairs
33,-0.2481219999999999,-0.068777,-0.4145979999999999,1.2504879999999998,-1.030096,0.016288,0,downstairs
34,0.39839,0.4608779999999999,-0.300706,0.523191,0.139493,0.400679,0,downstairs
35,1.114868,2.857459,0.3996,-2.506595,-0.0844169999999999,-0.117989,0,downstairs
36,0.060242,-1.358207,-0.604179,-2.897629,-1.293831,-0.496253,0,downstairs
37,0.038303,-1.8872830000000005,-0.418775,0.087147,-2.354055,0.446762,0,downstairs
38,0.116848,-1.590274,-0.473948,1.4898049999999998,-1.030928,1.612816,0,downstairs
39,-0.341589,-0.988111,-1.251683,1.896912,-0.616933,1.891799,0,downstairs
40,-0.2281889999999999,0.276134,-1.648741,0.395804,-1.105708,2.346617,0,downstairs
41,0.040788,2.177995,0.368067,-1.621033,-2.519651,1.246891,0,downstairs
42,-0.453038,0.605671,-0.105956,-1.525368,-3.4681040000000003,-0.342876,0,downstairs
43,-0.2053019999999999,0.02582,-0.164582,0.0700399999999999,-2.554042,-0.939654,0,downstairs
44,0.157344,-0.378071,-0.461734,0.501468,-3.026999,-0.787551,0,downstairs
45,0.14048,-0.363115,-0.348771,0.45946,-2.73108,-0.162246,0,downstairs
46,0.057307,-0.267347,-0.214229,0.662131,-2.864225,0.1907859999999999,0,downstairs
47,-0.1020659999999999,0.0396829999999999,0.005832,0.917976,-2.482495,0.145082,0,downstairs
48,-0.2221,0.098051,0.011459,1.146573,-1.584911,-0.208053,0,downstairs
49,-0.2178199999999999,-0.038379,-0.014573,0.983074,-1.134933,-0.17452,0,downstairs
50,-0.020387,-0.1834859999999999,-0.153618,0.842397,-0.943328,-0.016584,0,downstairs
51,0.006199,-0.163068,-0.170727,0.8484370000000001,-1.00404,0.242046,0,downstairs
52,-0.120375,-0.018348,-0.062901,0.7375430000000001,-1.121261,0.348244,0,downstairs
53,-0.183267,0.0745,0.071272,0.701375,-1.096637,0.349028,0,downstairs
54,-0.174593,0.138122,0.180279,0.7889729999999999,-1.128671,0.291997,0,downstairs
55,-0.146926,0.143286,0.207467,0.631202,-0.710191,0.205969,0,downstairs
56,0.032748,0.045597,0.200158,0.606529,-0.428216,0.041997,0,downstairs
57,0.0523519999999999,0.052145,0.131635,0.385339,-0.4564029999999999,0.089627,0,downstairs
58,-0.0021899999999999,0.086913,0.022088,0.1039,-0.451937,0.282072,0,downstairs
59,-0.435619,0.373417,-0.150454,0.124344,-0.441246,0.254428,0,downstairs
60,-0.405178,0.488991,0.0616309999999999,0.328841,-0.283332,0.014236,0,downstairs
61,-0.303611,0.534617,0.083319,0.4368399999999999,-0.270866,-0.265968,0,downstairs
62,-0.049799,0.423531,0.1189609999999999,0.139932,-0.3433239999999999,-0.270086,0,downstairs
63,-0.117019,0.450042,0.281864,-0.259923,-0.297061,-0.037929,0,downstairs
64,-0.263826,0.500084,0.236123,-0.994496,0.104777,0.008768,0,downstairs
65,-0.348641,0.464475,0.211673,-1.661784,0.251803,-0.216135,0,downstairs
66,-0.286307,0.206059,0.247905,-2.392007,0.362984,-0.479888,0,downstairs
67,-0.302727,0.08244,0.0828899999999999,-3.106982,0.1902579999999999,-0.6213930000000001,0,downstairs
68,-0.044494,0.086449,0.0310589999999999,-3.253323,0.770651,-0.715026,0,downstairs
69,0.231229,0.095448,-0.046004,-2.590395,1.627674,-0.892023,0,downstairs
70,0.396339,0.155499,-0.1125109999999999,-1.815293,2.52582,-1.060812,0,downstairs
71,0.208842,0.367507,-0.33969,-1.5126620000000002,2.319561,-1.423766,0,downstairs
72,0.163773,0.290064,-0.2722199999999999,-1.408241,1.497971,-1.980664,0,downstairs
73,0.259759,0.1937,-0.345703,-2.034924,0.108391,-1.855074,0,downstairs
74,0.110823,0.100048,-0.294043,-2.096458,-0.686513,-2.015787,0,downstairs
75,0.027749,-0.131827,-0.216821,-2.2509200000000003,-0.718548,-1.863,0,downstairs
76,0.0883419999999999,-0.554421,-0.208267,-2.363971,-0.4665539999999999,-1.380208,0,downstairs
77,0.18156,-0.5370020000000001,-0.186137,-2.461727,-0.152754,-0.915549,0,downstairs
