subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,0.113843,-0.264196,0.2445989999999999,-0.042578,-0.166405,-0.371878,0,downstairs
2,-0.036,-0.480668,-0.142521,-0.360986,0.398404,-0.415418,0,downstairs
3,-0.0313149999999999,-0.4835069999999999,-0.151231,-0.283198,0.311156,-0.242779,0,downstairs
4,0.186052,-0.3477369999999999,-0.23626,0.01318,-0.100458,-0.1290869999999999,0,downstairs
5,0.403265,-0.084625,-0.113722,-0.086839,-0.5823,0.041748,0,downstairs
6,0.325569,0.06227,0.290599,-0.3663349999999999,-1.22098,-0.369583,0,downstairs
7,-0.0987919999999999,-0.360096,0.403992,-0.357633,-1.435179,-0.62242,0,downstairs
8,-0.223429,-0.3695699999999999,0.028249,0.061567,-1.116507,-0.7577010000000001,0,downstairs
9,0.111132,-0.143887,-0.231284,0.338965,-0.592486,-0.7083649999999999,0,downstairs
10,0.11405,-0.467334,0.0094159999999999,0.93273,-0.333028,-0.573159,0,downstairs
11,-0.009594,-0.8058029999999999,0.314244,1.019702,-0.31458,-0.2008339999999999,0,downstairs
12,-0.135927,-0.696001,0.456808,0.660647,-0.6690689999999999,0.048145,0,downstairs
13,-0.246165,0.093746,0.300768,0.6182850000000001,-0.942164,0.1806579999999999,0,downstairs
14,-0.162687,1.309176,0.24979,1.558111,-0.607168,0.306435,0,downstairs
15,0.067728,0.573318,0.082328,1.963608,1.156132,0.154252,0,downstairs
16,0.114078,0.4359369999999999,0.011706,1.13479,0.067077,0.691447,0,downstairs
17,0.260342,1.062818,-0.1501,1.0490270000000002,-0.427093,1.002333,0,downstairs
18,-0.1371339999999999,1.029637,-0.306985,1.057091,0.234089,0.817808,0,downstairs
19,-0.362137,0.5623279999999999,-0.299748,0.526891,0.577285,0.434446,0,downstairs
20,-0.078019,0.122939,-0.023482,0.291166,0.915337,0.282815,0,downstairs
21,0.341568,-0.295545,0.18658,-0.030112,0.043554,0.391715,0,downstairs
22,0.389834,-0.6063109999999999,0.129802,-0.906441,-0.830786,0.5554939999999999,0,downstairs
23,-0.2041369999999999,-0.822818,-0.164373,-1.462274,-0.437659,0.2285039999999999,0,downstairs
24,-0.474753,-0.427915,-0.187546,-1.208808,0.0858179999999999,-0.097272,0,downstairs
25,-0.522416,-0.153174,-0.0555679999999999,-0.7394149999999999,-0.07701,-0.0115319999999999,0,downstairs
26,-0.163513,-0.35291,0.178232,-0.202373,0.231183,-0.026335,0,downstairs
27,-0.168489,-0.6045729999999999,0.137081,-0.132416,0.5380050000000001,-0.092469,0,downstairs
28,-0.207438,-0.626261,0.128713,-0.469257,0.681613,-0.015958,0,downstairs
29,-0.232051,-0.593191,-0.017774,-0.782529,0.938645,-0.085773,0,downstairs
30,-0.214677,-0.303552,-0.08527,-0.5576760000000001,1.10187,-0.339717,0,downstairs
31,-0.213286,-0.059957,-0.1975829999999999,0.137604,1.524294,-0.553319,0,downstairs
32,-0.0607889999999999,0.475958,-0.1597049999999999,0.393257,1.29069,-0.69758,0,downstairs
33,-0.0363459999999999,0.394296,-0.0077469999999999,0.208255,0.915571,-0.501839,0,downstairs
34,-0.02711,-0.451004,0.254067,-0.176836,0.926834,0.211165,0,downstairs
35,-0.067214,-1.0454629999999998,0.154821,-0.562822,1.138565,0.609849,0,downstairs
36,-0.367112,-1.023589,0.321872,-0.930611,0.359637,0.715101,0,downstairs
37,-0.481838,-0.8290370000000001,0.542592,-0.702596,-1.378801,0.228607,0,downstairs
38,0.229708,1.24656,0.130154,-0.267343,-1.254413,-0.351761,0,downstairs
39,0.971813,2.612084,0.238705,0.55693,-0.0701,-0.731013,0,downstairs
40,0.772259,1.823078,-0.317711,0.277959,0.686797,-0.095135,0,downstairs
41,0.614549,1.130177,-0.04718,1.071302,0.589454,0.382686,0,downstairs
42,0.327416,-0.5688340000000001,-0.393262,-0.000657,0.355856,0.322086,0,downstairs
43,0.384243,-0.7785270000000001,0.002401,-0.076703,-0.7589319999999999,-0.016711,0,downstairs
44,0.203865,-0.002643,0.273624,-0.40241,-0.617913,0.430555,0,downstairs
45,-0.058383,0.303299,0.314179,-1.224488,-0.980555,0.190268,0,downstairs
46,-0.415277,0.430812,0.101009,-0.974341,-0.103125,-0.4692699999999999,0,downstairs
47,-0.183072,-0.1050359999999999,-0.080215,-0.273592,0.369486,-0.185107,0,downstairs
48,0.0305079999999999,-0.517791,-0.164773,0.2016869999999999,0.311109,-0.117619,0,downstairs
49,0.112049,-0.5907279999999999,-0.066635,0.350348,0.298294,0.0276459999999999,0,downstairs
50,0.129722,-0.511632,0.093719,-0.00181,-0.046337,-0.063034,0,downstairs
51,0.073762,-0.101396,-0.008473,-0.304327,-0.492493,-0.381838,0,downstairs
52,0.035869,-0.052711,-0.061497,-0.178981,-0.753471,-0.759847,0,downstairs
53,0.097836,-0.1228279999999999,-0.116444,0.296319,-0.5074310000000001,-0.6297229999999999,0,downstairs
54,0.171273,-0.491705,0.153212,0.591286,-0.11225,-0.344022,0,downstairs
55,0.0700669999999999,-0.666357,0.387316,0.8539,-0.545582,-0.098078,0,downstairs
56,-0.129831,-0.687718,0.40786,0.956605,-1.058884,0.038961,0,downstairs
57,-0.233738,-0.553198,0.370704,0.771223,-1.179918,0.0976419999999999,0,downstairs
58,-0.627799,0.010545,0.137639,1.003418,-1.278572,0.324785,0,downstairs
59,-0.322963,1.337802,0.071421,1.90078,-0.233647,0.639498,0,downstairs
60,0.041884,1.385117,0.31156,2.139656,0.8694959999999999,0.8192149999999999,0,downstairs
61,0.529798,0.609916,-0.15678,0.894641,-0.2269179999999999,0.894176,0,downstairs
62,0.4109399999999999,0.78094,0.0305259999999999,0.2715079999999999,-1.246127,0.83665,0,downstairs
63,0.014536,0.962993,-0.277096,0.663395,-0.147579,0.43526,0,downstairs
64,-0.168678,0.724264,-0.180285,0.201576,0.29934,-0.1047859999999999,0,downstairs
65,-0.357039,-0.278705,-0.042606,-0.153698,0.417283,0.012222,0,downstairs
66,-0.038258,-0.553251,0.073375,-0.053207,0.8202969999999999,0.372399,0,downstairs
67,0.075297,-0.577581,0.12397,-0.185189,0.538917,0.257538,0,downstairs
68,-0.025336,-0.333866,0.1283359999999999,-0.550035,0.5759569999999999,-0.429789,0,downstairs
69,-0.150998,-0.199034,-0.0374,-1.056171,0.6122350000000001,-0.5380560000000001,0,downstairs
70,-0.2257,-0.194429,-0.105601,-1.364056,0.4811859999999999,-0.532561,0,downstairs
71,-0.227602,-0.333828,0.05686,-1.138537,0.472384,-0.392106,0,downstairs
72,-0.227318,-0.421141,0.038837,-0.576764,0.717113,-0.275264,0,downstairs
73,-0.253485,-0.410146,0.03363,-0.285853,0.8546729999999999,-0.2958409999999999,0,downstairs
74,-0.330024,-0.042192,0.02702,-0.104727,1.210105,-0.360193,0,downstairs
75,-0.078556,0.4693729999999999,-0.122149,0.144468,1.495084,-0.44748,0,downstairs
76,-0.00669,0.494256,-0.129773,-0.2328489999999999,1.085375,-0.226332,0,downstairs
77,-0.0028829999999999,-0.219657,-0.074432,-0.3038409999999999,1.401285,0.220353,0,downstairs
78,-0.0224389999999999,-0.6035659999999999,0.187669,-0.370893,1.397528,0.4185779999999999,0,downstairs
79,-0.291709,-0.883893,0.381703,-0.718318,0.662004,0.308135,0,downstairs
80,-0.5740850000000001,-0.925791,0.4800239999999999,-1.015921,-0.418807,-0.0771179999999999,0,downstairs
81,-0.3932219999999999,-0.212944,0.416284,-0.827728,-1.341832,-0.382269,0,downstairs
82,0.088671,1.088084,0.102092,-0.269727,-0.490081,-0.482012,0,downstairs
83,0.785809,1.979087,-0.062238,0.910986,1.274622,-0.059419,0,downstairs
84,-0.00043,0.190322,-0.103664,0.404846,0.71823,0.191995,0,downstairs
85,0.27714,0.0982519999999999,-0.181919,0.2927929999999999,-0.129774,0.300189,0,downstairs
86,0.566597,0.2396469999999999,-0.311297,0.178346,0.202241,0.220984,0,downstairs
87,0.6051489999999999,0.3020199999999999,-0.185267,-0.287341,-0.091677,-0.198499,0,downstairs
88,0.244842,0.170601,0.0193039999999999,-0.520969,-0.5457989999999999,-0.183525,0,downstairs
89,-0.141576,0.006492,-0.004829,-0.646888,-0.555995,-0.188665,0,downstairs
90,0.007056,0.122267,-0.074574,-0.2065659999999999,-0.1187579999999999,-0.156239,0,downstairs
91,0.2279429999999999,-0.005982,-0.1580109999999999,0.15094,0.248148,-0.046322,0,downstairs
92,0.2406719999999999,-0.362695,-0.123037,0.207091,0.367494,0.162221,0,downstairs
93,0.068637,-0.3824889999999999,-0.132287,0.310301,0.188748,0.28388,0,downstairs
94,0.071879,-0.211794,-0.1623109999999999,0.281692,-0.1059349999999999,-0.056705,0,downstairs
95,0.167547,0.101798,-0.105374,0.337922,-0.332515,-0.4523319999999999,0,downstairs
96,0.242286,-0.2128659999999999,0.18958,0.447497,-0.200551,-0.2487739999999999,0,downstairs
97,0.156673,-0.364152,0.2808179999999999,0.69201,-0.401537,-0.016072,0,downstairs
98,-0.23294,-0.560966,0.3803809999999999,0.7694409999999999,-0.937798,0.023612,0,downstairs
99,-0.329764,-0.5832930000000001,0.380156,0.7833319999999999,-1.2867879999999998,-0.093348,0,downstairs
100,-0.5212829999999999,-0.500653,0.291249,0.70706,-1.356064,-0.285004,0,downstairs
101,-0.329939,0.50893,-0.023646,0.770467,-0.936886,-0.204982,0,downstairs
102,-0.159685,1.066119,-0.027454,1.508553,-0.2151809999999999,0.091942,0,downstairs
103,0.206854,1.445018,0.136598,2.302467,1.326471,0.419183,0,downstairs
104,0.168578,0.38814,0.021049,0.577425,0.152323,0.636169,0,downstairs
105,0.202045,0.179127,-0.123092,-0.176088,-1.468952,0.7376689999999999,0,downstairs
106,0.141323,0.5604979999999999,-0.3025989999999999,0.347134,-0.35357,0.807193,0,downstairs
107,-0.2160099999999999,0.803397,-0.24764,0.695828,0.939673,0.239677,0,downstairs
108,-0.22884,0.037843,-0.108154,0.160928,0.717312,0.100562,0,downstairs
109,-0.171564,-0.238783,-0.060121,-0.161672,0.346943,0.293199,0,downstairs
110,0.119292,-0.528696,0.233388,-0.232926,0.4046869999999999,0.300105,0,downstairs
111,0.0154419999999999,-0.696099,0.152474,-0.565742,0.21374,-0.144219,0,downstairs
112,-0.109621,-0.65518,0.068405,-0.975173,0.186523,-0.70786,0,downstairs
113,-0.290191,-0.399732,-0.008251,-1.36154,0.171813,-0.690244,0,downstairs
114,-0.306235,-0.305578,0.068789,-1.308921,0.1922029999999999,-0.5072369999999999,0,downstairs
115,-0.2881,-0.328578,-0.063803,-0.705137,0.5283909999999999,-0.388082,0,downstairs
116,-0.360117,-0.329406,-0.065105,-0.391156,0.896702,-0.325472,0,downstairs
117,-0.36193,-0.008745,0.001941,-0.167547,1.10964,-0.4897579999999999,0,downstairs
118,-0.015134,0.713966,-0.000362,-0.114713,1.564797,-0.872395,0,downstairs
119,0.159755,0.363672,-0.071312,-0.098451,1.845294,-0.170819,0,downstairs
120,0.0715529999999999,-0.558096,-0.000309,0.047803,1.852621,0.533083,0,downstairs
121,0.059899,-0.927684,0.124498,-0.213953,1.037616,0.510935,0,downstairs
122,-0.283961,-0.741166,0.347034,-0.540481,-0.731574,-0.0627139999999999,0,downstairs
123,-0.1519869999999999,-0.136695,0.482355,-0.4576439999999999,-1.86916,-0.166432,0,downstairs
124,0.60043,1.383922,0.276596,-0.284803,-1.925989,-0.223904,0,downstairs
