subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,0.011456,0.030902,-0.0533919999999999,-0.03102,-0.056148,0.009486,0,standing
2,-0.010052,0.024756,-0.037682,0.007291,-0.090319,-0.003021,0,standing
3,-0.029932,0.024106,-0.014065,0.034986,-0.109552,-0.012417,0,standing
4,-0.0321899999999999,-0.022525,-0.003622,0.024672,-0.039174,-0.021125,0,standing
5,-0.074657,0.009819,0.0315029999999999,0.046875,-0.045797,0.017495,0,standing
6,-0.007911,-0.040945,0.0272149999999999,0.133185,-0.0557419999999999,0.031997,0,standing
7,0.000573,-0.053027,0.02596,0.111973,-0.069349,-0.009794,0,standing
8,-0.05296,-0.033213,0.067356,0.159255,-0.006612,-0.022363,0,standing
9,-0.095975,0.0616149999999999,0.592264,2.04462,-5.012972,-0.022478,0,standing
10,-0.008153,0.140421,-0.045117,2.309499,-1.000757,-0.348373,0,standing
11,0.174424,0.0690139999999999,-0.2464869999999999,-0.185322,2.0502290000000003,-0.059924,0,standing
12,0.206859,0.063247,-0.314089,-1.470551,2.534598,0.33747,0,standing
13,0.144566,0.078384,-0.129043,-1.37082,0.998075,0.34975,0,standing
14,0.04634,0.047826,0.071742,-0.232607,-0.272419,0.067704,0,standing
15,0.015286,0.00403,0.131848,0.377298,-0.096824,-0.150451,0,standing
16,-0.043829,-0.052916,0.128142,0.1929789999999999,0.4863149999999999,-0.099075,0,standing
17,-0.028104,0.007945,-0.030185,-0.100453,0.413139,0.073089,0,standing
18,0.0360269999999999,0.0201469999999999,-0.116397,-0.196391,-0.361721,-0.008841,0,standing
19,0.080322,0.052673,-0.096428,-0.121796,-0.897647,-0.050362,0,standing
20,0.046899,0.0373449999999999,-0.021426,-0.046773,-0.57729,-0.0427709999999999,0,standing
21,-0.0349029999999999,0.014695,0.009815,0.0033469999999999,0.200965,0.0292209999999999,0,standing
22,-0.089196,-0.027763,0.008405,0.047143,0.445843,0.02494,0,standing
23,-0.095381,-0.048718,0.018252,0.043878,0.162618,-0.0067659999999999,0,standing
24,-0.030094,-0.023237,0.04869,-0.008779,-0.178011,-0.0259259999999999,0,standing
25,0.013983,0.002274,0.0403769999999999,-0.0374839999999999,-0.153417,-0.024021,0,standing
26,0.009012,0.012155,0.001817,-0.063297,0.0607,-0.000975,0,standing
27,-0.01139,0.009379,-0.020054,-0.06855,0.089438,0.009634,0,standing
28,-0.007434,0.005896,-0.012081,-0.045515,-0.020315,-0.0028829999999999,0,standing
29,0.001359,0.005506,-0.001346,-0.014687,-0.045985,-0.003703,0,standing
30,0.000585,0.002812,0.001519,-0.0091799999999999,0.000834,0.004821,0,standing
31,-0.005273,0.004103,0.001872,-0.003721,0.025329,0.001623,0,standing
32,-0.002941,-0.002437,0.008351,-0.0037689999999999,0.004067,-0.009032,0,standing
33,0.012893,-0.002688,0.016247,-0.008142,-0.0289029999999999,-0.018635,0,standing
34,0.010805,-0.00198,0.017187,-0.0285269999999999,-0.0533379999999999,-0.017678,0,standing
