subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.4328079999999999,-0.107629,0.338057,1.239972,-1.472075,0.198973,0,downstairs
2,-0.450254,-0.134344,0.312718,0.091025,-0.944193,-0.012691,0,downstairs
3,-0.206303,-0.353853,0.164288,-1.416476,-0.624047,-0.178523,0,downstairs
4,-0.1514049999999999,-0.341253,0.0821669999999999,-2.503633,-0.320223,-0.356354,0,downstairs
5,-0.157269,-0.469489,0.003064,-2.9777560000000003,-0.321077,-0.264592,0,downstairs
6,-0.021593,-0.5033479999999999,-0.104626,-2.753595,-0.008758,0.024993,0,downstairs
7,0.061032,-0.534266,-0.137679,-2.974557,0.241026,-0.177702,0,downstairs
8,0.035403,-0.398667,-0.158166,-3.253104,0.476178,-0.400003,0,downstairs
9,-0.05866,0.2395699999999999,-0.615865,-3.788123,0.500816,-0.503116,0,downstairs
10,-0.064666,0.756938,-0.360711,-3.746542,0.990503,-0.720302,0,downstairs
11,0.167945,0.411332,-0.06647,-1.266784,0.973054,0.160165,0,downstairs
12,0.241792,0.100712,-0.142795,0.5904050000000001,0.779742,0.272729,0,downstairs
13,0.023776,0.005375,0.0202639999999999,0.200777,1.096975,0.398856,0,downstairs
14,-0.159515,0.142729,0.500771,-1.211517,1.57712,0.098888,0,downstairs
15,-0.524411,0.215076,0.560133,-1.4767860000000002,1.3038040000000002,0.213821,0,downstairs
16,-0.8184,0.130134,0.031218,-0.105825,-0.967332,0.0831659999999999,0,downstairs
17,-0.249076,0.296096,-0.094599,1.7741900000000002,-1.645226,-0.385669,0,downstairs
18,0.043595,0.195304,-0.078584,0.958226,0.244662,0.03243,0,downstairs
19,0.597583,0.228787,-0.2157909999999999,0.005265,0.314827,0.627092,0,downstairs
20,0.495226,0.483072,-0.107723,0.258258,1.892194,0.7507520000000001,0,downstairs
21,0.23446,0.525647,0.187474,-1.437961,2.261802,0.367757,0,downstairs
22,-0.148671,0.3191219999999999,0.607651,-2.841312,0.463164,-0.166374,0,downstairs
23,0.307208,0.063816,0.239784,-1.26387,-0.482252,0.193028,0,downstairs
24,0.30814,0.006019,-0.145696,0.766204,-0.677401,-0.1835109999999999,0,downstairs
25,0.015699,0.06544,-0.290763,-0.6160180000000001,-1.213078,-0.355917,0,downstairs
26,-0.087733,0.001249,0.069752,-0.645227,-0.424386,-0.427634,0,downstairs
27,0.083736,0.005705,0.019771,-0.507379,-0.087379,-0.3758289999999999,0,downstairs
28,0.190549,-0.019241,-0.104773,-0.4661689999999999,0.124323,-0.073505,0,downstairs
29,0.200512,-0.114347,-0.1216869999999999,-0.199456,0.12562,0.169774,0,downstairs
30,0.130863,-0.108038,-0.2033029999999999,0.406978,-0.175077,0.249171,0,downstairs
31,0.121071,-0.069789,-0.211488,0.833217,-0.158029,0.145304,0,downstairs
