subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,0.127946,-1.157022,-0.008282,3.766168,-1.134359,2.826512,0,downstairs
2,0.221624,-1.315145,0.2056869999999999,5.28201,0.007763,3.07385,0,downstairs
3,0.181538,-1.220683,0.230394,5.472937,2.950035,3.179304,0,downstairs
4,-0.177869,-0.095068,-0.734684,3.727243,3.855375,3.662673,0,downstairs
5,-0.5032810000000001,1.205048,-0.93602,1.649285,-1.110297,2.640779,0,downstairs
6,-0.312152,1.235965,0.510256,1.133296,-3.5428370000000005,0.8221780000000001,0,downstairs
7,-0.712839,-0.123852,1.124851,1.361579,-1.642913,-0.8397469999999999,0,downstairs
8,-0.744416,-0.944484,0.593496,0.946661,0.313286,-0.568483,0,downstairs
9,0.030244,-1.2039540000000002,-0.310456,0.4418399999999999,-1.026004,0.990373,0,downstairs
10,0.526698,-0.8444940000000001,0.573717,1.233526,-3.305588,1.076804,0,downstairs
11,0.599677,0.300139,-0.457531,0.812122,-1.799854,-0.27937,0,downstairs
12,-0.180345,2.079018,0.537979,0.211088,2.878309,-1.223188,0,downstairs
13,-0.818806,1.146542,-0.175597,0.316704,2.24071,-0.907576,0,downstairs
14,-0.5793550000000001,-0.157727,0.060624,-0.1023559999999999,0.350954,0.242393,0,downstairs
15,-1.489333,0.105768,0.2712239999999999,-0.078665,0.446559,0.289438,0,downstairs
16,-1.848246,0.464739,1.201426,-1.6910889999999998,2.4476400000000003,-2.162072,0,downstairs
17,-0.339625,0.387352,0.81013,-2.982774,-2.370964,-2.5494790000000003,0,downstairs
18,0.034855,0.483526,0.525457,-4.684887000000001,-2.8737630000000003,-3.206999,0,downstairs
19,0.906724,0.402702,-0.086543,-5.234786,-0.725329,-2.142166,0,downstairs
20,1.418013,-0.49086,-1.124977,-4.311064,-0.680756,-1.569613,0,downstairs
21,0.697639,-1.204891,0.8808520000000001,-3.97581,0.904803,-1.700695,0,downstairs
22,-0.369856,-0.407389,-0.193404,-2.719967,2.991753,-2.008654,0,downstairs
23,-0.0874149999999999,0.609192,-1.01515,-1.994118,5.710895,-1.978226,0,downstairs
24,-0.39968,1.3578290000000002,-0.580993,-0.904632,2.232663,-0.500559,0,downstairs
25,-0.1193859999999999,0.598151,-0.750286,-0.040094,0.049974,0.331876,0,downstairs
26,-0.015303,-0.514698,-0.721677,0.567549,-0.911061,0.908851,0,downstairs
27,0.006058,-1.028858,-0.394416,1.63986,-1.508105,1.965032,0,downstairs
28,0.033705,-1.521743,0.041557,2.82322,-1.587058,2.56733,0,downstairs
29,-0.105262,-1.724277,0.470042,4.0974010000000005,-1.08181,3.249631,0,downstairs
30,-0.02561,-1.060865,0.160102,4.238509,0.6034470000000001,3.927846,0,downstairs
31,-0.321789,-0.095752,-0.365557,3.173812,1.911577,3.792683,0,downstairs
32,-0.559565,0.986571,-0.6596810000000001,1.821865,-0.259914,1.885655,0,downstairs
33,-0.989542,1.156703,1.6308790000000002,-0.050195,1.220994,-0.5274770000000001,0,downstairs
34,-0.547238,0.604168,0.0458649999999999,1.648498,-1.413642,-0.349866,0,downstairs
35,0.219021,0.361218,-0.480804,2.054997,-8.067336,0.357981,0,downstairs
36,-1.126562,1.407677,1.118981,0.072626,-2.455122,-0.671459,0,downstairs
37,-0.745598,0.592513,0.616854,-0.133489,6.376762,-2.00988,0,downstairs
38,0.2155119999999999,0.282505,0.118986,-0.596935,-0.7312609999999999,-0.950742,0,downstairs
39,0.140656,-0.1446319999999999,0.651867,-0.815995,0.289548,-0.563679,0,downstairs
40,-0.305041,0.026964,0.29007,-0.788146,0.382917,-0.49417,0,downstairs
41,-0.570498,0.276277,0.5770350000000001,-1.7351869999999998,1.67956,0.0092319999999999,0,downstairs
42,-0.7997310000000001,0.160114,0.524849,-2.207901,-0.32754,-0.083365,0,downstairs
43,-0.651083,0.022897,0.377632,-3.315882,0.152396,-1.392814,0,downstairs
44,0.10517,-0.0559559999999999,-0.369592,-3.715597,0.287364,-2.29629,0,downstairs
45,0.651454,-0.491084,-1.038679,-3.380643,-1.241035,-2.388132,0,downstairs
46,0.660308,-0.782419,-0.5729479999999999,-3.053577,-2.470468,-1.846956,0,downstairs
47,0.366203,-1.266104,0.512035,-2.693476,0.488109,-0.904992,0,downstairs
48,-0.550796,0.2097369999999999,-0.235225,-1.082135,1.264231,-1.386113,0,downstairs
49,-0.397275,0.71986,-1.006883,0.115646,1.3312959999999998,-0.282905,0,downstairs
50,-0.046129,0.318459,-0.4807149999999999,0.7753329999999999,-1.356352,0.997399,0,downstairs
51,0.183469,-0.0801019999999999,-0.340125,1.50075,-1.1391950000000002,1.473274,0,downstairs
52,0.091207,-0.264827,-0.218156,2.563446,-0.96223,2.11713,0,downstairs
53,0.1318079999999999,-0.627867,-0.0246979999999999,3.605246,-0.460131,2.989023,0,downstairs
54,0.039915,-0.4538279999999999,0.111812,4.262122,-0.897279,3.580626,0,downstairs
55,-0.3664969999999999,0.37525,0.094919,3.708457,-1.892328,3.282136,0,downstairs
56,-0.484338,0.557334,0.190518,2.983734,-1.042371,1.814657,0,downstairs
57,-0.765289,-0.139033,0.803795,2.205841,-0.4242149999999999,0.552203,0,downstairs
58,-0.954075,-0.364282,0.982211,2.668627,0.189532,-0.6834210000000001,0,downstairs
59,-0.260991,-0.537787,-0.060487,-0.8380639999999999,1.91949,-1.625598,0,downstairs
60,0.721909,-0.754682,-0.991834,0.774167,-4.899739,0.8011010000000001,0,downstairs
61,1.217189,-0.877289,-0.66933,1.723091,-6.02228,1.245002,0,downstairs
62,-0.238715,0.955922,1.176226,-0.129726,-0.837986,1.353603,0,downstairs
63,-0.351986,2.729746,0.828838,0.610432,4.15041,-0.012806,0,downstairs
64,-0.887964,2.03031,0.422681,-0.111345,4.635145,-1.7906490000000002,0,downstairs
65,-1.876687,-0.58307,0.347538,-1.873855,2.117893,-2.657517,0,downstairs
66,-0.795879,-0.320017,0.211247,-1.872895,0.8787889999999999,-1.015134,0,downstairs
67,-0.52995,-0.319395,0.26381,-1.75965,0.309538,0.049268,0,downstairs
68,-0.762169,-0.3231,0.825566,-2.508361,-0.73654,-0.1063089999999999,0,downstairs
69,-0.4131189999999999,0.388521,0.28899,-2.821815,-1.066623,-1.203003,0,downstairs
70,-0.342786,0.580241,-0.091038,-4.040825,-1.343705,-2.780381,0,downstairs
71,0.002928,0.441688,-0.935516,-3.205839,-2.04392,-3.155006,0,downstairs
72,0.209763,-0.418359,-0.170496,-2.602291,-1.10551,-2.855027,0,downstairs
73,0.211955,-0.604201,-0.2260719999999999,-1.901894,1.293978,-1.986882,0,downstairs
74,-0.014835,-0.2504349999999999,-0.5717840000000001,-0.77908,-0.396598,-1.6329049999999998,0,downstairs
75,-0.237259,0.120317,-0.582704,-0.0913409999999999,-0.647404,-1.313723,0,downstairs
76,-0.054859,0.147478,-0.6232270000000001,1.042211,-1.564375,0.04133,0,downstairs
