subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.014691,0.009678,0.0174889999999999,0.02361,0.087905,-0.03068,0,standing
2,-0.0140069999999999,0.017072,0.01509,0.018127,0.062327,-0.023208,0,standing
3,-0.011694,0.011158,0.009448,0.041661,0.070788,-0.028395,0,standing
4,1.8e-05,0.006816,0.006279,0.088837,0.111151,-0.039868,0,standing
5,0.018886,-0.005416,0.006417,0.113428,0.124905,-0.037577,0,standing
6,0.024863,-0.010051,0.002739,0.107912,0.100359,-0.021561,0,standing
7,0.031744,0.0048909999999999,-0.01064,0.085258,0.052471,-0.01418,0,standing
8,0.00877,-0.001238,-0.011259,0.067187,0.0418,-0.000386,0,standing
9,0.013911,-4e-06,-0.013011,0.066187,0.0577779999999999,0.000655,0,standing
10,0.008753,0.007112,-0.0157479999999999,0.0438879999999999,0.075987,-0.0048649999999999,0,standing
11,0.002171,0.004074,-0.0134659999999999,0.023776,0.092114,-0.024255,0,standing
12,0.000955,-0.0039049999999999,-0.010893,0.016533,0.123109,-0.043573,0,standing
13,0.009448,-0.0036969999999999,-0.006092,0.011362,0.143432,-0.059658,0,standing
14,0.022812,-0.00362,-0.004849,0.006023,0.136019,-0.066095,0,standing
15,0.029827,0.006083,-0.00488,0.005913,0.114701,-0.062864,0,standing
16,0.017552,0.009801,-2.9e-05,0.011161,0.100813,-0.057469,0,standing
17,0.004068,0.006687,0.0041,0.020686,0.097528,-0.043511,0,standing
18,-0.0008439999999999,0.009611,0.004718,0.034526,0.105942,-0.02847,0,standing
19,-0.00329,0.0106819999999999,0.008496,0.04618,0.100524,-0.0155629999999999,0,standing
20,-0.0015,0.011837,0.004007,0.057901,0.105775,-0.006942,0,standing
21,-0.0072239999999999,0.005808,3.9e-05,0.064346,0.119584,-0.002642,0,standing
22,-0.005981,0.0068489999999999,-0.003664,0.075153,0.143012,-0.010074,0,standing
23,-0.0049229999999999,0.003544,-0.008256,0.074235,0.1633069999999999,-0.022925,0,standing
24,0.005845,-0.001999,-0.004562,0.0646429999999999,0.158044,-0.030463,0,standing
25,0.008352,-0.003431,-0.009719,0.044344,0.145357,-0.036998,0,standing
26,0.010652,0.00221,-0.007382,0.022987,0.133744,-0.04461,0,standing
27,0.006109,0.001102,2.5e-05,0.002679,0.113621,-0.056476,0,standing
28,0.00612,0.0017989999999999,-0.000127,-0.010172,0.100892,-0.058686,0,standing
29,0.005777,0.0033369999999999,0.003931,-0.022003,0.074322,-0.064076,0,standing
30,0.004927,0.008826,0.0050659999999999,-0.024266,0.052995,-0.056587,0,standing
31,-4e-05,0.006305,0.004555,-0.022228,0.042292,-0.045877,0,standing
32,0.004314,0.009586,0.002149,-0.014818,0.037971,-0.037273,0,standing
33,0.004417,0.0094069999999999,0.001521,-0.006326,0.037902,-0.0276,0,standing
34,0.004759,0.006055,0.002791,-0.007498,0.02508,-0.0169099999999999,0,standing
35,0.006362,0.005689,0.0032189999999999,-0.010833,0.00163,-0.010493,0,standing
36,0.006026,0.006937,0.003989,-0.015197,-0.015416,-0.006229,0,standing
37,-0.000185,0.00774,0.004594,-0.013087,-0.0196889999999999,-0.005141,0,standing
38,-0.005831,0.003884,0.00298,-0.0173539999999999,-0.018613,-0.004104,0,standing
39,-0.0074129999999999,0.003811,0.003714,-0.018421,-0.01967,-0.005178,0,standing
40,-0.006082,0.006159,0.004888,-0.02054,-0.021772,-0.010531,0,standing
41,-0.001924,0.00941,0.002845,-0.019474,-0.0196539999999999,-0.00839,0,standing
42,-0.002812,0.009903,0.006612,-0.018309,-0.021662,-0.006345,0,standing
43,-0.002601,0.011903,0.005814,-0.017262,-0.024866,-0.005265,0,standing
44,-0.004972,0.009914,0.00422,-0.011923,-0.021697,-0.003096,0,standing
45,-0.004508,0.008683,0.002755,-0.011913,-0.015323,0.001169,0,standing
46,-0.007812,0.0072739999999999,0.001692,-0.012937,-0.008915,-0.002051,0,standing
47,-0.0050799999999999,0.012333,0.00479,-0.007555,-0.000403,-0.004161,0,standing
48,-0.003181,0.009218,0.003728,-0.003297,-0.0014869999999999,-0.003061,0,standing
