subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.0958059999999999,-0.0249479999999999,0.117086,-0.791664,-0.356551,-0.199559,0,upstairs
2,-0.067328,0.012833,0.04351,-0.732039,-0.264559,-0.079619,0,upstairs
3,0.001937,-0.0436519999999999,0.067696,-0.775828,-0.0214789999999999,0.175068,0,upstairs
4,0.0730529999999999,-0.093554,0.100415,-0.624051,0.088587,0.224057,0,upstairs
5,0.0738159999999999,-0.115428,0.057675,-0.587281,-0.219742,0.042043,0,upstairs
6,0.02356,-0.037387,0.061826,-0.562962,-0.278486,-0.206607,0,upstairs
7,0.031818,0.014844,0.045383,-0.659307,-0.11847,-0.443555,0,upstairs
8,0.12491,0.082526,-0.078346,-0.588491,-0.032417,-0.446375,0,upstairs
9,0.156721,0.246522,-0.188098,-0.457962,0.021679,-0.235093,0,upstairs
10,0.118595,0.247379,-0.23669,-0.251077,0.0728679999999999,-0.162143,0,upstairs
11,-0.038485,0.061574,-0.108208,-0.187725,0.064522,-0.261034,0,upstairs
12,-0.1115309999999999,0.06092,-0.142243,-0.0726769999999999,0.272765,-0.489097,0,upstairs
13,-0.082451,0.150296,0.148073,0.161625,0.504785,-0.6394449999999999,0,upstairs
14,-0.061683,0.370785,0.230207,0.442395,-0.0813779999999999,-0.551275,0,upstairs
15,-0.1406,0.307906,-0.023827,0.3748039999999999,-0.190544,-0.09975,0,upstairs
16,-0.169169,0.263433,-0.045186,0.725299,-0.123253,0.08421,0,upstairs
17,-0.108743,0.0805299999999999,-0.004661,1.1409200000000002,-0.19726,0.11605,0,upstairs
18,-0.016771,0.101344,0.058001,1.590316,-0.3300659999999999,0.1706339999999999,0,upstairs
19,0.033087,0.188303,0.116853,1.860513,-0.312614,0.366915,0,upstairs
20,-0.019133,0.214324,0.038174,1.759434,-0.2366849999999999,0.381067,0,upstairs
21,-0.082149,0.050531,0.065912,1.372166,-0.535484,0.314652,0,upstairs
22,-0.086379,-0.015597,0.108108,1.037758,-0.776652,0.175892,0,upstairs
23,-0.160889,0.013328,0.097396,1.023968,-0.464708,0.23308,0,upstairs
24,-0.211426,-0.006294,0.042259,1.232917,-0.017943,0.480727,0,upstairs
25,-0.188466,-0.03698,0.021474,1.22641,0.052012,0.574595,0,upstairs
26,-0.0357269999999999,-0.057387,0.010433,0.99055,-0.20177,0.574341,0,upstairs
27,0.027418,-0.147928,0.158947,0.463837,-0.467863,0.707735,0,upstairs
28,0.023101,-0.166951,0.169343,0.298126,-0.33826,0.675433,0,upstairs
29,-0.083496,-0.140417,0.078899,0.257081,-0.179634,0.4698449999999999,0,upstairs
30,-0.208723,0.049411,0.022858,0.162801,-0.17234,0.3260349999999999,0,upstairs
31,-0.171701,-0.048918,0.064803,0.087557,-0.060222,0.325366,0,upstairs
32,-0.042135,-0.398861,0.0518559999999999,0.152798,0.194118,0.0680539999999999,0,upstairs
33,-0.110037,-0.088521,-0.047567,0.087278,0.213894,-0.291352,0,upstairs
34,-0.104093,-0.089642,-0.047582,-0.033179,-0.053922,-0.345261,0,upstairs
35,0.095072,-0.040967,-0.037941,-0.146697,-0.259745,-0.456885,0,upstairs
36,0.083893,-0.061845,-0.11788,-0.46813,-0.270566,-0.402501,0,upstairs
37,0.089372,-0.066209,-0.128871,-0.6367079999999999,-0.035508,-0.164698,0,upstairs
38,0.049906,-0.083245,-0.233876,-0.534671,0.24273,-0.037223,0,upstairs
39,0.050525,0.025601,-0.1107869999999999,-0.2203369999999999,-0.2052909999999999,-0.158367,0,upstairs
40,-0.048144,0.108597,-0.048586,-0.08088,-0.864712,-0.275121,0,upstairs
41,-0.119027,0.160989,0.103788,-0.400579,-0.4719819999999999,-0.441295,0,upstairs
42,0.077081,0.262825,0.141562,-0.889083,0.820636,-0.1280329999999999,0,upstairs
43,0.060573,0.067696,0.157141,-0.926267,0.503993,0.23424,0,upstairs
44,-0.043111,-0.096794,0.166453,-0.6691239999999999,-0.137508,0.062738,0,upstairs
45,0.0109319999999999,0.120072,0.117952,-0.47375,0.212907,-0.091239,0,upstairs
46,-0.026935,0.088341,0.077976,-0.696856,0.350329,-0.164544,0,upstairs
47,-0.082849,-0.179902,0.032826,-0.855159,0.464046,0.039303,0,upstairs
48,0.044828,-0.275107,0.101328,-0.786026,0.316244,0.177776,0,upstairs
49,0.028236,-0.219137,0.102363,-0.790672,0.257567,0.203456,0,upstairs
50,-0.006996,-0.08004,0.036706,-0.656389,0.481795,0.2233349999999999,0,upstairs
