subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.094347,0.0281589999999999,-0.274946,-2.346874,0.75915,-1.62679,0,upstairs
2,0.068432,1.18209,0.06871,-2.358853,1.947814,-1.570715,0,upstairs
3,0.243952,0.604805,-0.1204619999999999,-2.209241,1.440166,-0.226264,0,upstairs
4,0.018586,-0.046398,-0.232569,-1.631525,0.654144,0.300071,0,upstairs
5,-0.2846329999999999,-0.165685,-0.016646,-1.440058,-0.064162,-0.054457,0,upstairs
6,-0.221155,0.049819,0.162989,-1.562589,-0.298292,-0.803837,0,upstairs
7,-0.256143,0.183676,0.176614,-1.5512290000000002,0.162216,-1.688835,0,upstairs
8,-0.316789,0.418392,0.184396,-1.510186,0.671585,-1.766113,0,upstairs
9,-0.374645,0.431672,0.22685,-1.438387,0.980479,-1.287444,0,upstairs
10,-0.228271,0.158568,0.181388,-1.536385,1.4435559999999998,-0.8571610000000001,0,upstairs
11,-0.140793,-0.085498,0.109748,-1.598455,1.434053,-0.8244670000000001,0,upstairs
12,-0.085358,-0.129654,0.109597,-1.485463,1.035915,-0.724891,0,upstairs
13,-0.014683,-0.146872,0.079702,-1.293343,1.016329,-0.522698,0,upstairs
14,-0.000143,-0.201253,0.019849,-1.06122,0.7616430000000001,-0.4363609999999999,0,upstairs
15,-0.081936,-0.236119,0.008593,-0.805218,0.515725,-0.432121,0,upstairs
16,-0.1345859999999999,-0.2892,0.015364,-0.633321,0.2999679999999999,-0.438122,0,upstairs
17,-0.169003,-0.2719789999999999,0.0537799999999999,-0.714074,0.212589,-0.361662,0,upstairs
18,-0.153165,-0.229028,0.113882,-0.687029,0.358185,-0.298634,0,upstairs
19,-0.096771,-0.185304,0.070413,-0.637282,0.615373,-0.189658,0,upstairs
20,-0.145072,-0.085257,0.027787,-0.647505,0.7898109999999999,-0.1141089999999999,0,upstairs
21,-0.067111,0.102359,0.1246309999999999,-0.440455,0.950322,-0.2068719999999999,0,upstairs
22,-0.005325,0.179717,0.1340869999999999,-0.4219819999999999,0.987692,-0.244179,0,upstairs
23,0.022657,0.281932,0.030206,-0.4564729999999999,1.253593,-0.376152,0,upstairs
24,0.10842,0.204466,-0.071965,-0.4182,1.087823,-0.512404,0,upstairs
25,0.097671,0.162597,-0.091613,-0.4626699999999999,0.874067,-0.5647840000000001,0,upstairs
26,0.337184,0.251853,-0.088974,-0.438784,0.763057,-0.530292,0,upstairs
27,0.2887949999999999,0.261563,-0.132262,-0.463643,0.6503909999999999,-0.5719810000000001,0,upstairs
28,0.1784359999999999,0.240558,-0.140448,-0.337702,0.470796,-0.52387,0,upstairs
29,-0.110481,0.121613,-0.006324,-0.1050519999999999,0.339655,-0.431278,0,upstairs
30,-0.183551,0.1698859999999999,-0.014228,0.2725579999999999,0.33733,-0.1776049999999999,0,upstairs
31,-0.241736,0.281965,-0.010325,0.566628,0.483439,0.058202,0,upstairs
32,-0.151689,0.377221,0.011433,0.92197,0.692344,0.254833,0,upstairs
