subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
1,-0.002774,0.0107739999999999,-0.001315,0.1213839999999999,-0.169149,-0.0210169999999999,0,sitting
2,-0.007881,0.003931,0.003477,0.1594799999999999,-0.250196,-0.032398,0,sitting
3,-0.002902,-0.00815,-0.001391,0.178636,-0.277892,-0.0493199999999999,0,sitting
4,-0.0016359999999999,-0.0065299999999999,-0.001974,0.160715,-0.241563,-0.061242,0,sitting
5,-0.008229,-0.005432,-0.006936,0.1257329999999999,-0.192433,-0.062618,0,sitting
6,-0.006678,-0.0007379999999999,-0.008391,0.070559,-0.112396,-0.050287,0,sitting
7,-0.010231,0.011543,-0.012501,0.020728,-0.031307,-0.0389889999999999,0,sitting
8,-0.005362,0.023797,-0.009511,-0.007992,0.005981,-0.01681,0,sitting
9,-0.0032049999999999,0.0291779999999999,-0.0099,-0.009221,-0.007953,0.005632,0,sitting
10,0.0032049999999999,0.024245,-0.0122069999999999,-0.000754,-0.014408,0.0142449999999999,0,sitting
11,-0.000325,0.016381,-0.009743,0.009901,-0.018702,0.013257,0,sitting
12,-0.005517,0.007278,-0.008259,0.016311,-0.020838,0.009031,0,sitting
13,-0.001358,-0.001643,-0.003309,0.014283,-0.005883,0.000452,0,sitting
14,-0.0032479999999999,-0.002251,-0.000244,0.009117,0.012168,-0.009212,0,sitting
15,-0.001004,-0.00026,0.001086,0.005979,0.021783,-0.013519,0,sitting
16,-0.0002319999999999,0.003143,0.002886,0.003821,0.018587,-0.011393,0,sitting
17,-0.002244,0.001235,-0.001094,0.000625,0.021785,-0.009283,0,sitting
18,-0.00342,0.000157,-0.001138,-0.00789,0.03032,-0.005081,0,sitting
19,-0.009529,0.0008619999999999,-0.006354,-0.021644,0.056996,-0.004143,0,sitting
20,-0.0056409999999999,0.01317,-0.009994,-0.039695,0.080478,-2.6e-05,0,sitting
21,-0.005017,0.014834,-0.009579,-0.047187,0.079422,0.004196,0,sitting
22,-0.0073019999999999,0.012683,-0.007647,-0.038666,0.077257,0.005326,0,sitting
23,0.000483,0.013625,-0.006962,-0.0361509999999999,0.0891,-0.004273,0,sitting
24,0.000332,0.016329,-0.007051,-0.0169759999999999,0.075214,-0.011599,0,sitting
25,-0.006806,0.012522,-0.010892,-0.013771,0.073085,-0.014778,0,sitting
26,-0.004298,0.014628,-0.005682,-0.031932,0.079493,-0.003163,0,sitting
27,0.0064719999999999,0.015961,9.3e-05,-0.0171729999999999,0.04427,0.001258,0,sitting
28,0.011425,0.0163479999999999,0.005564,0.017784,-0.018674,-0.005895,0,sitting
